,p0001,p0004,p0006,p0008,p0012,p0013,p0014,p0015,p0016,p0018,p0019,p0021,p0022,p0024,p0025,p0027,p0028,p0029,p0030,p0032,p0034,p0035,p0036,p0038,p0039,p0040,p0041,p0042,p0043,p0044,p0047,p0048,p0049,p0051,p0053,p0054,p0055,p0056,p0059,p0061,p0063,p0064,p0066,p0067,p0068,p0069,p0070,p0073,p0074,p0075,p0076,p0077,p0078,p0079,p0080,p0081,p0082,p0083,p0084,p0085,p0086,p0087,p0088,p0089,p0092,p0093,p0096,p0097,p0099,p0100,p0101,p0102,p0103,p0104,p0105,p0106,p0107,p0108,p0109,p0111,p0113,p0114,p0115,p0116,p0117,p0118,p0119,p0120,p0121,p0122,p0123,p0124,p0125,p0127,p0128,p0129,p0131,p0132,p0140,p1001,p1003,p1004,p1005,p1007,p1010,p1014,p1017,p1019,p1020,p1023,p1024,p1027,p1029,p1031,p1032,p1033,p1034,p1039,p1040,p1041,p1044,p1051,p1054,p1055,p1061,p1062,p1064,p1065,p1071,p1077,p1078,p1081,p1083,p1084,p1087,p1088,p1090,p1092,p1093,p1094,p1096,p1097,p1099,p1100,p1101,p1105,p1106,p1110,p1113,p1116,p1117,p1118,p1119,p1121
Sexo,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
Age,76.0,80.0,22.0,76.0,76.0,71.0,75.0,83.0,75.0,30.0,76.0,73.0,45.0,75.0,23.0,77.0,18.0,43.0,46.0,83.0,77.0,74.0,25.0,78.0,71.0,77.0,75.0,73.0,77.0,63.0,61.0,77.0,65.0,56.0,75.0,63.0,49.0,74.0,84.0,83.0,58.0,70.0,72.0,73.0,78.0,79.0,39.0,72.0,77.0,73.0,82.0,81.0,40.0,76.0,67.0,57.0,41.0,80.0,42.0,78.0,41.0,72.0,64.0,57.0,55.0,57.0,47.0,69.0,72.0,54.0,50.0,75.0,60.0,74.0,74.0,67.0,72.0,57.0,80.0,62.0,71.0,25.0,75.0,75.0,75.0,66.0,79.0,71.0,85.0,71.0,72.0,84.0,58.0,58.0,61.0,30.0,47.0,61.0,78.0,34.0,70.0,34.0,103.0,80.0,62.0,67.0,80.0,53.0,60.0,88.0,48.0,62.0,58.0,75.0,54.0,38.0,82.0,21.0,72.0,66.0,60.0,56.0,59.0,69.0,66.0,66.0,64.0,83.0,82.0,80.0,59.0,75.0,87.0,44.0,78.0,63.0,78.0,75.0,85.0,87.0,76.0,78.0,82.0,65.0,64.0,86.0,77.0,71.0,71.0,84.0,82.0,54.0,81.0,80.0
CodTest,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0
frmean_mean,0.5089761861772318,0.5654916710391753,0.2305964175770255,0.40709969604537477,0.4379863332562955,0.46838062680705916,0.43706466460685245,0.37455321624291854,0.3083012255626579,0.26651486912061956,0.36318506339546575,0.587552972603651,0.6193159162390408,0.26879408707750757,0.35960246112940886,0.2289722100524441,0.4408247758540735,0.2551777042634746,0.29452089278633625,0.6860438743735443,0.8071974768337,0.22899922318726545,0.3095839218715474,0.3108315052038904,0.6672407920476647,0.4644387982488362,0.25280202120445344,0.23071940374458497,0.442045907987263,0.4409566582223562,0.5592697623881355,0.42666877133305287,0.3360054087877941,0.5850338111490263,0.6990835739231407,0.3876690212329163,0.4123627161616653,0.26313032252909097,0.35232959213050447,0.24176597319735052,0.3021993376222189,0.5220309188234643,0.4609740886835797,0.2817893438629674,0.2636855699593018,0.6326995291214543,0.24099295194126866,0.40147738545029177,0.33702805450254875,0.5208288163550556,0.5004240640819764,0.5743537138182365,0.5153243022182764,0.40870512638092255,0.3928781115729167,0.38376864917044706,0.4057671684927621,0.3824744864914949,0.3388198424283713,0.5001883647432618,0.3350630993679508,0.5218755696834445,0.38092477171449096,0.3091059750329547,0.5058542449308414,0.37354122327990746,0.31868326019114307,0.4011552041035247,0.3008357969695811,0.3209048231222865,0.47682267736252254,0.7178506390853899,0.40555145606665005,0.41783482948386746,0.2939957852680779,0.16941203608143462,0.5673452970031944,0.3680219780624931,0.264574524728246,0.35079077950608145,0.1988017001135878,0.26841829850492827,0.5247438190316748,0.2878595740860455,0.5911455608162838,0.455641669309049,0.3424283044541303,0.547293104438467,0.43240056939650745,0.48546022107049247,0.6387434489506322,0.34650030772649665,0.29623311673793123,0.28860815232317577,0.4024554353782964,0.3003555577684164,0.42309831357190336,0.6137298064614902,0.4567521309824075,0.5512101496898354,0.553321530064341,0.3233551880937721,0.39827801752287667,0.5605854795633375,0.7412467079200556,0.25393191091060946,0.2467590088448456,0.6273811758651444,0.4500496321339385,0.5621866897153531,0.4233738551586841,0.5302325061640519,0.49280896577177147,0.5340914795814309,0.6581177752920241,0.6090057330909092,0.1816106962144177,0.3340242524866686,0.4935461126818689,0.32016346754465924,0.6143035937929812,0.37462941027369,0.4622299911622961,0.4587804560194131,0.4917945236836111,0.42166888396838526,0.5223542203866012,0.3899511767853848,0.31360914212182495,0.39296591585220797,0.45152221194994474,0.5141182412523472,0.45436955808307544,0.3802532827949764,0.27691366128850403,0.28475934563714483,0.5081150873134995,0.4898675747327333,0.6438018881008755,0.3535665713478478,0.4117270296464822,0.4302609314779994,0.41630433405394,0.4602196326430726,0.5357815553139852,0.3619317268839347,0.4512711632681211,0.4442286446510533,0.4416597526965245,0.554396970634059,0.4263153229528722,0.328623276138748,0.3574496652642935,0.3313865048299586
frmean_median,0.5079510486010489,0.5590092218721423,0.232800667940875,0.404933663539293,0.43390587213346815,0.4616996063662045,0.437470459319824,0.3955509031522976,0.31307662303115175,0.267038575644981,0.3679471156249039,0.5944602217839063,0.6039971293317552,0.2637465361998189,0.3462056065099741,0.21981739461553026,0.43837109431315485,0.25538072482850604,0.2904935421149033,0.6585506680931973,0.8184811751074248,0.22760966614739708,0.30950158195612276,0.304914420902556,0.6511523959887426,0.4393406751210718,0.25118779486798437,0.22832361983566657,0.43124966800868403,0.4326723243064037,0.5472578837322679,0.42340622302255404,0.31670491649968957,0.5801388709936794,0.7033998760866336,0.3934490948954794,0.4073534327449566,0.2646087748086659,0.34846339419068145,0.23691573477758301,0.2922909388995659,0.5200980306423288,0.4687217535971312,0.2820756456688876,0.2637626000801795,0.6302142486530073,0.23458185462833553,0.38717752628851243,0.3250750062680148,0.520651748817841,0.4613216794531008,0.574121186248765,0.5158470301020391,0.413406837201298,0.3896053329338721,0.374733023201901,0.40236391835169794,0.3774502657407267,0.33301284482847615,0.4828488976446429,0.33827378222972415,0.529641373154327,0.36392749158059795,0.30833633030163976,0.4897444183080353,0.3375931908150111,0.3194047490641643,0.3949312445711268,0.3069308682938443,0.31997925043294856,0.47951523665694606,0.7193868961353194,0.4014948174095624,0.414417621670783,0.28377013770384046,0.1663428582140664,0.568144085403264,0.3628702295195829,0.2664835081050243,0.3576278841291046,0.19445075345364474,0.26703177900816255,0.5241703616588875,0.26948627528419417,0.5898933322356867,0.44970984962653615,0.34009636488681005,0.5506476100570256,0.4254109270973544,0.4820882484249558,0.6396800250460362,0.3407217048814072,0.2958064211356952,0.28295687867439945,0.41680345739030955,0.2962665637100048,0.43147620247335017,0.6117073451460958,0.45371868054484965,0.5487613854327696,0.5548042208513151,0.32436677978849476,0.3987073596558163,0.5620927356575325,0.7394238878600724,0.25252221884812454,0.24553631965041606,0.6150419372797042,0.45054321399390873,0.5540347485499447,0.4240032747137479,0.5337747568815499,0.504369489827496,0.5412899165996126,0.6975923666153587,0.615295888203657,0.17859282115342484,0.33568400499188034,0.48429224975499185,0.32443186186069684,0.6232487697347362,0.37551243024180647,0.4584401192065104,0.4604942165916892,0.48495563789868645,0.4098594410762961,0.5329714227141413,0.3920058696579463,0.3146769668221993,0.39737590162297626,0.4476358782010444,0.5142191113947312,0.448682800639738,0.3474047216085504,0.27477541214814544,0.2917256673465959,0.5066586635529595,0.4912132360903974,0.6485206526956433,0.3521336090221173,0.40893822591093876,0.43093047269480145,0.42205751750601284,0.4565552041867852,0.5365147693932732,0.36414277654847266,0.451624730944617,0.4358518763981992,0.43853808187998533,0.5557542330904817,0.4251789490198994,0.33268094505380913,0.3551150393036189,0.3236867642329667
frmean_std,0.01278738458046252,0.034116844467083275,0.010795013233658212,0.016368521453329087,0.01772437947099267,0.03347756930328635,0.016960382056286107,0.048484131038321825,0.02156829499793943,0.0038707655085869546,0.027411323894526905,0.11295735331334093,0.06088870469640054,0.014237931262387014,0.04909765950797405,0.027875233756753274,0.018171628875631163,0.007103592314981386,0.01607874095572423,0.10499269212442407,0.0732303508653017,0.007052045006097473,0.01214562837079106,0.03559742955786132,0.05705585500570631,0.04849397680767961,0.01895301214621016,0.007834494018716054,0.03878585299293892,0.039646811569504975,0.04085950982890023,0.011670995745431685,0.07265787246456118,0.01244802018454289,0.05481933359863992,0.02684824650566664,0.01600042906835041,0.010804518709841922,0.038563320059410724,0.02419494460777838,0.06573352185066977,0.018304552756941088,0.02893268925207677,0.01095276345989317,0.008861474278259184,0.025964018126455764,0.01418504677847174,0.024101247317858177,0.029720134399420062,0.022853500157838564,0.14021227523482985,0.02143875398756282,0.017038464310142037,0.03287268300798978,0.010986691311708029,0.04787271890247666,0.03583479426835487,0.027900389164927132,0.020903689104715815,0.058907035206418865,0.0145732357431401,0.026676295514229953,0.05071395781806432,0.0087739106119062,0.05788319404672294,0.12440806469147844,0.026460013717659114,0.0217737114709213,0.05663326659480582,0.00997567372156234,0.038755211457928485,0.02150344367366016,0.02394077097489021,0.013526500472813443,0.035376587005256324,0.04506948400500534,0.01126840876426537,0.02765787476259966,0.008641237660608992,0.022352378554979797,0.020931747041462095,0.005862236078878692,0.016379480000192796,0.0726024359289903,0.01592348978124662,0.03182361168096258,0.007504532890967716,0.033945407649257506,0.06130433752848218,0.022233242303800523,0.020272720076661466,0.02426312469861233,0.043565449443397644,0.036741027019223854,0.06539008562015448,0.04053594498881521,0.062379083128874274,0.026078146967572425,0.02843911753668824,0.009600842074020644,0.004912381363208164,0.02403267270397024,0.012994967276286077,0.01899967582839379,0.016791137018390648,0.009605132129136497,0.010444819717239609,0.04539693020320774,0.005441298304325417,0.04094344519942171,0.007965873509693149,0.017437956190713155,0.036577791883613965,0.026883504969594706,0.10646524745092684,0.04809759863749625,0.007243963355081665,0.011038399082811925,0.08611306125499577,0.02407511138174153,0.03479618595480829,0.0067367518811739975,0.03906380826266251,0.016220193526241832,0.025045810534626144,0.04151794089558198,0.044369179634554085,0.015733252983146904,0.016159338092129702,0.04398466833009577,0.03100245605599131,0.014428529314019297,0.018812335822861376,0.08410319844546633,0.018772537288659887,0.03829546684290649,0.00724786886250622,0.024616628219641792,0.018804362327986227,0.00821931944189073,0.021285615767514476,0.00934453889952756,0.03306676173368982,0.06152607626154653,0.02118002310051749,0.03004575059903696,0.008978770585149306,0.03490171171193739,0.01310212061288009,0.021975724318565433,0.01347370179604454,0.023633472330690197,0.020830373413069578,0.028138448728194418
frmean_variation,0.025123738453275684,0.06033129436617252,0.046813447264645314,0.04020764842699531,0.040467882500390566,0.07147513664581354,0.038805200762551416,0.12944524018418035,0.06995851203178557,0.014523638104540878,0.07547481066058935,0.19225050094255802,0.09831606632389374,0.05296965947871266,0.13653315762570783,0.12174068525769437,0.04122188649770114,0.027837825155942422,0.054592870487421584,0.1530407836092077,0.09072172915177326,0.030795060821366283,0.039232103196336306,0.11452323513509714,0.08551014219410985,0.1044141380748677,0.07497175875378752,0.033956805936396814,0.087741685404441,0.08991090355531663,0.07305867861410244,0.027353761347397604,0.2162401871049898,0.021277437213576694,0.07841599437246524,0.06925558926601952,0.038801832564507366,0.04106147328819318,0.1094524017304987,0.10007588862816667,0.2175170944048978,0.035064116122078125,0.06276424198744208,0.038868621892314846,0.03360621622042837,0.04103688549050849,0.0588608366518898,0.060031394522574485,0.08818296875400118,0.04387910084886516,0.28018691605498247,0.037326743906712964,0.03306357615349769,0.08043129602771777,0.027964630729164303,0.12474369390506015,0.08831368590382661,0.0729470596087657,0.06169558711466249,0.11776970309306348,0.043494003877569486,0.05111619907866366,0.13313378804378526,0.028384797838252023,0.11442662511339903,0.3330504290774224,0.08302919237674636,0.0542775246293508,0.18825308412526534,0.031086082236167985,0.08127803751343678,0.02995531730814866,0.05903263474155963,0.03237284093698488,0.12033025226194465,0.2660347224877274,0.019861641268178028,0.07515278002745567,0.032660883240685105,0.06371997173486794,0.10528957765201447,0.021839927126917017,0.03121424094221507,0.25221476881393684,0.02693666473492359,0.06984350603670869,0.021915632537826562,0.06202418297246067,0.14177672710755992,0.04579827829100766,0.031738439133844366,0.0700233857159052,0.14706475063670454,0.127304189862531,0.1624778295233848,0.13495986320342937,0.14743401504547307,0.04249125053568463,0.06226378730958479,0.017417752701801688,0.008877987022548977,0.07432283009172204,0.03262787978384887,0.033892557907838426,0.022652562013404036,0.03782562063465018,0.04232801779410205,0.07235940756527545,0.012090440511027997,0.07282891243859264,0.01881522302955499,0.032887376741323214,0.07422306496865519,0.05033501936908521,0.16177233232104307,0.07897725099135725,0.03988731669487747,0.0330466994556106,0.1744782484195205,0.0751963100798917,0.05664330520998795,0.017982442639120032,0.08451162626733709,0.03535502289477536,0.05092738802178897,0.09846100216086799,0.08494078903338018,0.040346725230697086,0.05152699944522801,0.11192998312514753,0.06866208402484576,0.02806461268301365,0.0414031606831851,0.22117678466121957,0.0677920229767993,0.13448361723553254,0.014264226832600214,0.05025159755281286,0.029208305653555065,0.02324687939404869,0.05169836866379837,0.021718306766612346,0.07942929974254223,0.1336885084806098,0.03953107920653466,0.08301496765071416,0.01989661940755253,0.07856699952195355,0.02966564314019097,0.0396389689745815,0.03160501410720821,0.07191661104587099,0.05827498368943184,0.0849112692221213
frmean_kurtosis,-0.6155761499577284,1.1434586901425918,-1.329029363974859,-0.8971019351366869,-0.8042903984335315,-0.05477293204470435,0.24644446608303294,-0.6160132859082981,-0.5315223934809223,-1.1503178584605822,-0.8283943326773975,-1.0113598868066913,0.06100001132341859,-0.23968114054981848,0.9905964700041641,3.8775411186662154,-1.5428430286321124,0.08208835107891943,0.8145216137371856,0.2234216584984683,-1.366211521940451,1.3712809881893433,-0.7810148302809536,-1.1155468032252367,0.20709169222332724,0.4400787702700253,-0.794693584115334,0.6963377749005621,-0.6291924872439547,1.18182356866207,-0.3165019143991734,-0.6502085522440995,8.79382261531581,-1.019063650976648,-0.4622819929038191,-0.24569923295606877,-0.7043834286958313,0.20763668396867985,-0.2631845438776823,-0.393695840901676,-0.40522314825712247,-0.592034276713933,0.6623475182922673,-0.3007186405358251,-0.35491142915711915,-1.2258782036821698,0.21797922109473467,-1.2566015644741533,0.15260966035053114,-0.5428804611235218,1.370015432343819,0.07329971152004155,-0.047257045774220074,-0.709771322157386,-0.20854792017809487,-0.4501080002678761,-1.0684884963131092,-0.060711661484435187,3.740899089203067,-0.6959354807887417,-0.45196843674050013,-0.39443017622166643,-1.2480409040524723,-0.8013227435112706,0.42028800988536075,-1.0968452325945763,0.10028980542399468,-0.2479359597281765,-1.3750051065846784,-0.8569541425854283,-0.5012188868436946,-0.6249778006437396,1.5540058875328846,-0.2718097219883533,0.47556628842896354,0.2721069428179592,-0.6403479704205113,-0.2550854314630282,-0.7483672774099857,0.048674796795515896,-0.26040227694093954,-0.21602976201393798,-0.7094976236202197,5.76092197904658,-0.8288527062330666,0.645147366812866,-0.4215387724940465,-0.49971329728752645,-0.8448507627797301,-0.7218309639623759,-0.24844402353468364,-0.5085530155541549,0.25032172919911444,-1.2543646962014527,-0.814291248727788,-0.13084781103324028,-0.18336214601248324,-0.13116284623019592,0.18682765857431338,0.3662428398594977,1.5751617155011184,-1.2221951161204871,-0.6944130933283299,-0.17545727123625232,-0.7944695279730105,-0.7853479672761972,-1.3310532603603136,0.25036549623239734,-1.1402341695211078,-0.32245401863542034,-0.7617716175071427,-0.06666771636477131,-0.9567025219989698,0.12054081694201191,2.0519166416301378,-0.6550287512128348,1.4304261423587201,-1.5289978336318293,-0.331078398117981,-0.44612641159514377,-1.1278187866326477,-0.3144255468884838,-0.03213805113013635,-0.9985713381103092,-0.2880352508528903,-0.66948165631378,-0.20767624475837687,-1.0640513970282186,1.3310715754059972,-0.2898928487910091,-1.1265533007278365,0.14610870144442156,2.9744638689591802,-0.47777655740614167,-0.850970292019996,-0.7553706289419932,0.01975649423715309,1.5578296942632903,-0.016573802806624904,-0.7705908806441064,-0.31933567586601086,-1.0554160436802646,0.012616547265941858,1.6737764248503373,-1.0200721786459017,-0.03028848562929598,-0.7339358689063813,0.5260924289952671,-0.5713493845839679,-0.5097710199007701,-0.8831432280258782,-0.05050701965776927,-0.2785887025128102,-0.015378403639485061
frmean_skewness,-0.11982289433564841,1.1169840833692106,-0.34648141121969434,0.47010554920569847,-0.08196337094392496,0.3309942548380225,-0.15086796898198435,-0.9057474881944413,-0.6179444270874911,-0.4421934459021236,-0.1276640749262296,-0.5388984300413725,0.5714988850323752,0.9599399242950243,-0.05407180237187781,2.0287841848189454,0.12939220131297302,-0.6542927626175425,1.2255259320874252,0.8643898747528731,-0.21600639208019534,0.8055990632712692,0.1955076435290045,0.540726505776559,0.8833543268533353,1.3758613387177239,0.373438147251562,1.0445115975059054,0.44952293162933865,1.382192479811851,0.6792060685824911,0.3555370135236764,3.1716916610006365,0.4647691296699077,-0.4057965369384668,-0.43271018849726245,0.34891399622303093,-0.08139196859899325,0.928701669485599,0.7581149664822341,0.5934303157606173,-0.17462188050631397,-1.0185435970640098,0.3146688039176597,0.26776524620599684,-0.12513945831022152,1.0533861234647701,0.6779583963749011,1.213047942549291,-0.43089290706041145,0.9231185325741637,-0.026233046633491807,-0.8370068138246802,-0.10174380660763653,-0.1159092704851064,0.2884770702601286,0.00030242348664019224,0.4561813905302522,2.0255623523697603,0.6531191350761817,-0.5048744705317901,-0.32547306262468706,0.2642294317240725,0.3612244150523208,0.5714145886473564,0.5058344058142327,-0.2817888779159557,0.5281981316854387,-0.0714847155417281,-0.13112598433230654,0.25183190409544787,-0.039446531198185364,1.1100443158486482,0.6383417658287267,0.9284107379802815,0.7517643125988732,-0.0018235612439675395,0.6352097269886886,-0.6351154856704159,-1.1237267984145944,0.5579128034273292,0.13705734512426315,0.08029364156582915,2.4468086840862417,0.18588041596899557,1.049909050395905,0.9625313737266874,-0.5606508197138076,0.2929365517418202,0.6491093277961189,-0.05633140339159412,0.4745626720662923,0.8234802133479665,0.3154075279090933,-0.5189992703265276,0.8658385788847274,0.08361348959589424,-0.21116572381663348,-0.5012254713623246,1.0335651921877158,-1.4826973448048486,0.46621501940498433,-0.05129554550904606,-0.3422387149381134,0.12756190307995216,0.3244827417790487,-0.12820678727135684,0.6145579258316521,-0.2009097587134619,0.7999473210493563,0.2649167608166831,-0.7110270127549888,-0.6439467679330042,-0.5883933132417057,-1.8286640986319058,0.3758441500866005,1.5489389436672998,-0.09279837627939615,0.7052635871913111,-0.5708535423573465,-0.3365066284660434,-0.34318183560435395,0.3303639375528487,0.23554358057619276,0.030549605069335354,0.7184851645659435,-0.6165368065668392,-0.2672280423687293,1.1350929830231786,-0.21124956401428832,0.17126635911105856,-0.23936173498665786,1.6905237079109399,1.0037847361072536,-0.27266024781165843,-0.3391780347756755,0.5184777387638283,1.0059302564935968,0.32084091321110936,0.25370160054381097,0.7928434471831698,0.02406109309333055,-0.31486470212376066,0.7922129794088751,0.19230393428371187,-0.5334646685987556,-0.3048025135337429,1.3487446221013162,0.34085832016939055,0.6335404657971981,0.4614790685636356,-0.6690547616284555,-0.25751584839190883,0.8766396946854922
frmean_p5,0.4861571771007867,0.5104877785843787,0.21329852760185306,0.3854993026948511,0.40573877567417993,0.4067535062457948,0.4021886886106959,0.27995827030041626,0.26269807297051057,0.260032634165014,0.3116222945323285,0.38498711825779464,0.514297851466705,0.2531472307260082,0.25070552431155285,0.20206987091195341,0.41620368013214787,0.23879724596531315,0.2735538764951075,0.5209799320915481,0.6998815249986058,0.21564810964931838,0.2896604543309635,0.26965048138208086,0.59728155913772,0.4136617357873841,0.22774034330859175,0.22075304782736285,0.38004852195490846,0.39810372934649174,0.49846179275366415,0.4104389772013109,0.2856139119603875,0.5690618735249597,0.5826074405867308,0.3363561784146735,0.38513761850922335,0.24172317814540784,0.3127688909499182,0.21090448420393323,0.22041505662259153,0.4869757048281173,0.3902441501703606,0.26507373868743533,0.2481416371882135,0.5913328230798863,0.2275789001579831,0.37661254951055245,0.30979355004029746,0.4785476450549751,0.2543228984799045,0.5321956612242601,0.4765518579840946,0.3567835007833155,0.36869621253476226,0.30935409784658874,0.3499606113828049,0.3365297234034204,0.3197879931582758,0.42571854800335374,0.30725149907165433,0.4730695113454869,0.30746946089842275,0.29817784359654,0.4138047185808447,0.22476009911978234,0.2615267085915742,0.36570647533065265,0.21437201988508428,0.30366020033311775,0.41483325927607795,0.6814125287739407,0.36833115671794453,0.3963062984321564,0.2358831818790047,0.10776874329665151,0.5465296477825032,0.32861721402102023,0.24800613987065281,0.30481937995609343,0.16688924259234858,0.25728342964382517,0.49692268795902245,0.21872411692170174,0.5648481457645604,0.41422527848141755,0.33455870038155355,0.4811327978341951,0.33894243363735777,0.4572974363556923,0.6017919463435386,0.3137691078581862,0.24006244671812835,0.2426074201547957,0.28009089946295335,0.2529418586373268,0.3190991045594995,0.5578414573002485,0.39406422953978104,0.540071243116375,0.5410123880896729,0.29814544541050814,0.3747710877504469,0.5231278545111485,0.711798770813448,0.23835869492064113,0.22805831067408314,0.5549117039967596,0.4417448502357474,0.5111299066932278,0.4108934743065605,0.4901234620922543,0.4217508393714171,0.47868868727479524,0.3660218473449111,0.5448498741178706,0.17569589221191684,0.3177646484581834,0.38951451062728837,0.26983107531379447,0.5536525159389641,0.3605857676759328,0.39267576296863593,0.4358991216962079,0.440954170841293,0.3694186532321807,0.42752318830481395,0.36250390789040365,0.2946264333889523,0.30576433197358016,0.40765826934689986,0.4824013836973715,0.4322345254501563,0.28988394924544636,0.24416738260665719,0.22180938110611698,0.49653309195235357,0.4564108827762851,0.6122419611504337,0.3424303268828819,0.3868612358130899,0.41529385675362085,0.34702390307260306,0.357868623379017,0.5048924027622913,0.29547980607783936,0.4347744353555632,0.40782718297502085,0.4217115014560709,0.5269205986668808,0.40879918394156445,0.2750004260159394,0.32038645990212805,0.29908053725894546
